PRODUCT_NAME,ADDITIVES_EN,ADDITIVES_EN_encoded,ALCOHOL_100G,ALLERGENS,ALLERGENS_encoded,ALPHA_LINOLENIC_ACID_100G,ARACHIDIC_ACID_100G,ARACHIDONIC_ACID_100G,BEHENIC_ACID_100G,BIOTIN_100G,CAFFEINE_100G,CALCIUM_100G,CAPROIC_ACID_100G,CAPRYLIC_ACID_100G,CARBOHYDRATES_100G,CARBON_FOOTPRINT_100G,CARBON_FOOTPRINT_FROM_MEAT_OR_FISH_100G,CHLORIDE_100G,CHOLESTEROL_100G,CHROMIUM_100G,COCOA_100G,COPPER_100G,CREATOR,CREATOR_encoded,ECOSCORE_GRADE,ECOSCORE_GRADE_encoded,ECOSCORE_SCORE,ENERGY_100G,ENERGY_FROM_FAT_100G,ENERGY_KCAL_100G,ENERGY_KJ_100G,FAT_100G,FIBER_100G,FOLATES_100G,FOOD_GROUPS_EN,FOOD_GROUPS_EN_encoded,FRUITS_VEGETABLES_NUTS_100G,FRUITS_VEGETABLES_NUTS_ESTIMATE_100G,FRUITS_VEGETABLES_NUTS_ESTIMATE_FROM_INGREDIENTS_100G,GONDOIC_ACID_100G,INGREDIENTS_TAGS,INGREDIENTS_TAGS_encoded,INGREDIENTS_TEXT,INGREDIENTS_TEXT_encoded,INSOLUBLE_FIBER_100G,IODINE_100G,IRON_100G,LIGNOCERIC_ACID_100G,MAGNESIUM_100G,MALTODEXTRINS_100G,MANGANESE_100G,MONOUNSATURATED_FAT_100G,NUTRISCORE_GRADE,NUTRISCORE_GRADE_encoded,NUTRISCORE_SCORE,NUTRITION_SCORE_FR_100G,OMEGA_3_FAT_100G,OMEGA_9_FAT_100G,PALMITIC_ACID_100G,PANTOTHENIC_ACID_100G,PHOSPHORUS_100G,PH_100G,POLYOLS_100G,POLYUNSATURATED_FAT_100G,POTASSIUM_100G,PROTEINS_100G,SALT_100G,SATURATED_FAT_100G,SELENIUM_100G,SILICA_100G,SODIUM_100G,SOLUBLE_FIBER_100G,STARCH_100G,SUGARS_100G,TRACES_EN,TRACES_EN_encoded,TRANS_FAT_100G,VITAMIN_A_100G,VITAMIN_B12_100G,VITAMIN_B1_100G,VITAMIN_B2_100G,VITAMIN_B6_100G,VITAMIN_B9_100G,VITAMIN_C_100G,VITAMIN_D_100G,VITAMIN_E_100G,VITAMIN_PP_100G,ZINC_100G
PLANT-BASED BURGER,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KILIWEB,0.4325581395348837,B,0.16666666666666666,0.627906976744186,0.25057736720554274,0.0,0.14751773049645392,0.26831530139103554,0.12035010940919037,0.07454545454545454,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,0.8,0.5945945945945946,0.5945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22332506203473948,0.0036559139784946237,0.15,0.0,0.0,0.003655913978494624,0.0,0.0,0.025,,0.0,0.0,0.0,7.619047619047618e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEGAN SOUTHERN FRIED TENDERS,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KILIWEB,0.4325581395348837,B,0.16666666666666666,0.627906976744186,0.2716512702078522,0.0,0.1595744680851064,0.0,0.14660831509846828,0.06363636363636363,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,0.4,0.24324324324324326,0.24324324324324326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13523573200992559,0.002752688172043011,0.02586206896551724,0.0,0.0,0.002752688172043011,0.0,0.0,0.006999999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RICE NUGGETS,E461 - METHYL CELLULOSE,0.9477124183006537,0.0,EN:GLUTEN,0.29591836734693877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROYALARGUS,0.7674418604651163,A,0.0,0.7751937984496124,0.23152424942263278,0.0,0.13546099290780142,0.24791344667697066,0.08533916849015316,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,"EN:RICE-FLAKES,EN:RICE,EN:WHEAT-FLOUR,EN:CEREAL,EN:FLOUR,EN:WHEAT,EN:CEREAL-FLOUR,EN:WATER,EN:RAPESEED-OIL,EN:OIL-AND-FAT,EN:VEGETABLE-OIL-AND-FAT,EN:SALT,EN:SPICE,EN:CONDIMENT,EN:THICKENER,DE:REISSPEISEGRIESS,EN:YEAST,DE:NATÜRLICHES-TOMATENAROMA,EN:E461",0.36782786885245905,"REISFLOCKEN (55%) _WEIZENMEHL_, TRINKWASSER, RAPSÖL, SPEISESALZ, GEWÜRZE, VERDICKUNGSMITTEL: METHYLCELLULOSE, REISSPEISEGRIESS, HEFE, NATÜRLICHES TOMATENAROMA.",0.602051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.6000000000000001,0.40540540540540543,0.40540540540540543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043424317617866005,0.0032258064516129032,0.01206896551724138,0.0,0.0,0.0032258064516129032,0.0,0.0,0.016,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DANETTE VÉGÉTALE,"E14XX - MODIFIED STARCH,E406 - AGAR",0.22549019607843138,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KILIWEB,0.4325581395348837,UNKNOWN,1.0,0.15503875968992248,0.15098152424942263,0.0,0.08865248226950355,0.1616692426584235,0.06673960612691465,0.0,0.0,"MILK AND DAIRY PRODUCTS,DAIRY DESSERTS",0.7894736842105263,0.0,0.0,0.37796876443951577,0.0,"EN:COCONUT-MILK,EN:FRUIT,EN:COCONUT,EN:WATER,EN:CHOCOLATE-POWDER,EN:CHOCOLATE,EN:SUGAR,EN:ADDED-SUGAR,EN:DISACCHARIDE,EN:THICKENER,EN:MODIFIED-STARCH,EN:STARCH,EN:TAPIOCA,EN:E406,EN:DARK-CHOCOLATE,EN:SALT,EN:COCONUT-CREAM,EN:COCOA-POWDER,EN:COCOA,EN:COCOA-PASTE",0.1598360655737705,"COCONUT MILK 40,9% (COCONUT CREAM, WATER), WATER, CHOCOLATE POWDER TO 8,8% (SUGAR,COCOA POWDER), SUGAR, THICKENERS (MODIFIED STARCH, TAPIOCA, AGAR AGAR, DARK CHOCOLATE (COCOA POWDER, COCOA PASTE, SUGAR) (0,7%), SALT",0.17435897435897435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.6000000000000001,0.43243243243243246,0.43243243243243246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013647642679900747,0.00027956989247311827,0.09137931034482759,0.0,0.0,0.00027956989247311827,0.0,0.0,0.111,"MILK,NUTS,SOYBEANS",0.7458563535911602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREMA AL CACAO,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VEGANEAMOS,0.9720930232558139,UNKNOWN,1.0,0.15503875968992248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.24324324324324326,0.24324324324324326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOUSSE CHOCOLAT À BASE DE LAIT DE COCO,"E14XX - MODIFIED STARCH,E406 - AGAR",0.22549019607843138,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KILIWEB,0.4325581395348837,UNKNOWN,1.0,0.15503875968992248,0.1836027713625866,0.0,0.10780141843971631,0.0,0.087527352297593,0.10909090909090909,0.0,,0.0,0.0,0.0,0.5544774050457444,0.0,"EN:COCONUT-MILK,EN:FRUIT,EN:COCONUT,EN:WATER,EN:CHOCOLATE-POWDER,EN:CHOCOLATE,FR:FIBRE-SOLUBLE-DE-MAIS,EN:SUGAR,EN:ADDED-SUGAR,EN:DISACCHARIDE,EN:PEA-PROTEIN,EN:PROTEIN,EN:PLANT-PROTEIN,EN:DARK-CHOCOLATE,EN:THICKENER,EN:EMULSIFIER,EN:SALT,EN:COCONUT-CREAM,EN:COCOA-POWDER,EN:COCOA,EN:COCOA-PASTE,EN:MODIFIED-TAPIOCA-STARCH,EN:STARCH,EN:MODIFIED-STARCH,EN:TAPIOCA,EN:E406,FR:MONODIGLYCERIDES-D-ACIDES-GRAS",0.16086065573770492,"LAIT DE COCO (60%) (EAU, CRÈME DE COCO), EAU, CHOCOLAT EN POUDRE (10,9%) (SUCRE, CACAO EN POUDRE), FIBRE SOLUBLE DE MAÏS, SUCRE (4,1%), PROTÉINES DE POIS, CHOCOLAT NOIR EN POUDRE (1%) (POUDRE DE CACAO, PÂTE DE CACAO, SUCRE), ÉPAISSISSANTS (AMIDON TRANSFORMÉ DE TAPIOCA, AGAR AGAR), ÉMULSIFIANTS (MONO-DIGLYCÉRIDES D'ACIDES GRAS), SEL. PEUT CONTENIR: TRACES DE LAIT, SOJA, FRUITS À COQUE ET CÉRÉALES CONTENANT DU GLUTEN.",0.4328205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.6000000000000001,0.32432432432432434,0.32432432432432434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03349875930521092,0.0004731182795698925,0.12241379310344827,0.0,0.0,0.0004731182795698925,0.0,0.0,0.12,"GLUTEN,MILK,NUTS,SOYBEANS",0.5303867403314917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEGAN TOMATO & MASCARPONE STYLE PASTA SAUCE,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KILIWEB,0.4325581395348837,B,0.16666666666666666,0.7131782945736433,0.12557736720554272,0.0,0.07375886524822696,0.0,0.08096280087527352,0.00909090909090909,0.0,"FATS AND SAUCES,DRESSINGS AND SAUCES",0.42105263157894735,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.6000000000000001,0.3783783783783784,0.3783783783783784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017369727047146403,0.001247311827956989,0.022413793103448276,0.0,0.0,0.0012473118279569895,0.0,0.0,0.047,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAISIRS VEGGIE - MÉLANGE LÉGUMINEUSES,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OPENFOODFACTS-CONTRIBUTORS,0.6,B,0.16666666666666666,0.682170542635659,0.11143187066974596,0.0,0.06524822695035462,0.11931993817619785,0.016411378555798686,0.11818181818181818,0.0,"FRUITS AND VEGETABLES,VEGETABLES",0.7368421052631579,0.0,0.0,0.21254967193420202,0.0,"FR:PETITS-POIS-DOUX-NON-CALIBRES,EN:WHITE-BEANS,EN:LEGUME,EN:BROWN-LENTILS,EN:LENTILS,EN:TOMATO,EN:VEGETABLE,EN:BAKED-ONION,EN:ROOT-VEGETABLE,EN:ONION,EN:SOYA-BEAN,EN:SOYA,EN:BLACK-BEANS,EN:WATER,EN:SALT",0.9211065573770493,"PETITS POIS DOUX NON CALIBRÉS 24 %, HARICOTS BLANCS 23 %, LENTILLES BRUNES CUITES (EAU, LENTILLES BRUNES) 17 %, TOMATES 15 %, OIGNONS GRILLÉS 8 %, FÈVES DE SOJA 8 %, HARICOTS NOIRS CUITS (EAU, HARICOTS NOIRS, SEL) 5 %.",0.5364102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,0.2,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08312655086848636,6.451612903225807e-05,0.005172413793103448,0.0,0.0,6.451612903225807e-05,0.0,0.0,0.025,CELERY,0.011049723756906077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEAK VÉGÉTAL,E392 - EXTRACTS OF ROSEMARY,0.8104575163398693,0.0,"EN:GLUTEN,EN:SOYBEANS",0.4693877551020408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KILIWEB,0.4325581395348837,B,0.16666666666666666,0.7674418604651163,0.2670323325635104,0.0,0.15673758865248227,0.0,0.10940919037199125,0.09818181818181819,0.0,,0.0,0.0,0.0,0.27539044450605304,0.0,"CS:TEXTUROVANÁ-SOJOVÁ-BÍLKOVINA,EN:PROTEIN,EN:PLANT-PROTEIN,EN:HYDROLYSED-VEGETABLE-PROTEIN,EN:SOY-PROTEIN,EN:ONION,EN:VEGETABLE,EN:ROOT-VEGETABLE,EN:BREADCRUMBS,EN:COATING,EN:WHEAT-GLUTEN,EN:GLUTEN,EN:HIGH-OLEIC-SUNFLOWER-OIL,EN:OIL-AND-FAT,EN:VEGETABLE-OIL-AND-FAT,EN:VEGETABLE-OIL,EN:SUNFLOWER-OIL,EN:PARSLEY,EN:HERB,EN:CIDER-VINEGAR,EN:VINEGAR,EN:GARLIC,EN:SEA-SALT,EN:SALT,EN:YEAST-EXTRACT,EN:YEAST,EN:E392,EN:CANE-SUGAR,EN:ADDED-SUGAR,EN:DISACCHARIDE,EN:SUGAR,EN:PEPPER,EN:SEED,EN:WHEAT-FLOUR,EN:CEREAL,EN:FLOUR,EN:WHEAT,EN:CEREAL-FLOUR,EN:WATER",0.004098360655737705,"PROTÉINES DE SOJA TEXTURÉES RÉHYDRATÉES 53,3%, OIGNONS* 29,8%, CHAPELURE* 11,9% (FARINE DE BLÉ*, EAU, SEL, LEVURE*), GLUTEN DE BLÉ* 7%, HUILE DE TOURNESOL OLÉIQUE*, PERSIL*, HUILE DE TOURNESOL*, VINAIGRE DE CIDRE, AIL*, SEL DE MER, EXTRAIT DE LEVURE, ROMARIN*, SUCRE DE CANNE*, POIVRE*. *INGRÉDIENTS ISSUS DE L'AGRICULTURE BIOLOGIQUE.",0.5764102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,0.2,0.21621621621621623,0.21621621621621623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21091811414392062,0.003010752688172043,0.01896551724137931,0.0,0.0,0.0030107526881720434,0.0,0.0,0.031000000000000003,"CELERY,EGGS,MILK,NUTS,SESAME SEEDS",0.0718232044198895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAISIRS VEGGIE - MÉLANGE LÉGUMES & CÉRÉALES,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KILIWEB,0.4325581395348837,B,0.16666666666666666,0.682170542635659,0.13394919168591224,0.0,0.07801418439716312,0.14343122102009273,0.014223194748358862,0.06545454545454546,0.0,"FRUITS AND VEGETABLES,VEGETABLES",0.7368421052631579,0.0,0.0,0.31420386285925517,0.0,"EN:CAULIFLOWER,EN:VEGETABLE,EN:RED-LENTILS,EN:LEGUME,EN:LENTILS,FR:PETITS-POIS-DOUX-NON-CALIBRES,EN:SPELT,EN:CEREAL,FR:FARRO-CUIT,EN:BAKED-ONION,EN:ROOT-VEGETABLE,EN:ONION,FR:FABRIQUE-DANS-UN-ATELIER-QUI-UTILISE-EGALEMENT-DU-CELERI,EN:WATER,FR:FARRO",0.11372950819672131,"CHOUX-FLEURS COUPÉS 28%, LENTILLES ROUGES CUITES (EAU, LENTILLES ROUGES) 20%, PETITS POIS DOUX NON CALIBRÉS 16%, ÉPEAUTRE CUIT (EAU, ÉPEAUTRE) 15%, FARRO CUIT (EAU, FARRO) 15%, OIGNONS GRILLÉS 6%.  FABRIQUÉ DANS UN ATELIER QUI UTILISE ÉGALEMENT DU CÉLERI.",0.16615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,0.2,0.10810810810810811,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07816377171215881,2.1505376344086024e-05,0.005172413793103448,0.0,0.0,2.1505376344086024e-05,0.0,0.0,0.016,CELERY,0.011049723756906077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRAGIBUS SOFT,"E100 - CURCUMIN,E160A - CAROTENE,E160AII - PLANT CAROTENES,E163 - ANTHOCYANINS,E296 - MALIC ACID,E330 - CITRIC ACID,E331 - SODIUM CITRATES,E331I - MONOSODIUM CITRATE,E903 - CARNAUBA WAX",0.006535947712418301,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OPENFOODFACTS-CONTRIBUTORS,0.6,B,0.16666666666666666,0.7286821705426356,0.4434180138568129,0.0,0.26028368794326245,0.0,0.005470459518599562,0.0,0.0,"SUGARY SNACKS,SWEETS",1.0,0.0,0.0,0.0,0.0,"EN:SUGAR-GLUCOSE-SYRUP,EN:STARCH,EN:DEXTROSE,EN:ADDED-SUGAR,EN:MONOSACCHARIDE,EN:GLUCOSE,EN:ACID,EN:E296,EN:SODIUM-ACID-MALATE,EN:FLAVOURING,EN:DYES,EN:PATENTED-BLUE-V,EN:VEGETABLE-CHARCOAL,EN:E160AII,EN:E160A,EN:E163,EN:GLAZING-AGENT,EN:E330,EN:E331I,EN:E331,EN:E100,EN:E903",0.4364754098360656,"SUGAR GLUCOSE SYRUP, STARCH, DEXTROSE, ACIDIFIERS: CITRIC ACID, MALIC ACID, ACIDIFIERS: MONOSODIUM CITRATE, SODIUM ACID MALATE, AROMA, DYES: CURCUMIN, PATENTED BLUE V, VEGETABLE CHARCOAL, PLANT CAROTENES, ANTHOCYANINS, COATING AGENT: CARNAUBA WAX,",0.6779487179487179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,0.8,0.6216216216216217,0.6216216216216217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00620347394540943,0.00021505376344086021,0.0017241379310344827,0.0,0.0,0.00021505376344086024,0.0,0.0,0.56,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DESSERT 100% VÉGÉTAL À L'AMENDE AU CHOCOLAT,E440 - PECTINS,0.9281045751633987,0.0,"EN:NUTS,FR:POUDRE D'AMANDE*",0.8061224489795917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KILIWEB,0.4325581395348837,UNKNOWN,1.0,0.15503875968992248,0.20294457274826788,0.0,0.11914893617021277,0.0,0.10065645514223194,0.04727272727272727,0.0,"SUGARY SNACKS,SWEETS",1.0,0.0,0.0,0.1386193512614361,0.0,"EN:WATER,EN:POWDERED-ALMONDS,EN:NUT,EN:TREE-NUT,EN:ALMOND,EN:CHOCOLATE-POWDER,EN:CHOCOLATE,EN:CANE-SUGAR,EN:ADDED-SUGAR,EN:DISACCHARIDE,EN:SUGAR,EN:RICE-STARCH,EN:STARCH,EN:THICKENER,EN:SALT,EN:COCOA-POWDER,EN:COCOA,EN:E440A",0.6567622950819673,"EAU, POUDRE D'AMANDE* 15%, CHOCOLAT EN POUDRE* 10% (SUCRE DE CANNE*, POUDRE DE CACAO*), SUCRE DE CANNE*, AMIDON DE RIZ*, ÉPAISSISSANT : PECTINES, SEL*.",0.23692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,0.4,0.2702702702702703,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053349875930521096,0.00043010752688172043,0.020689655172413793,0.0,0.0,0.0004301075268817205,0.0,0.0,0.132,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DESSERT AU LAIT D'AMANDE ET AU CHOCOLAT,"E306 - TOCOPHEROL-RICH EXTRACT,E406 - AGAR,E407 - CARRAGEENAN",0.6209150326797386,0.0,"EN:GLUTEN,EN:NUTS",0.39795918367346933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KILIWEB,0.4325581395348837,UNKNOWN,1.0,0.15503875968992248,0.12557736720554272,0.0,0.06879432624113475,0.13446676970633695,0.0350109409190372,0.03272727272727273,0.0,"SUGARY SNACKS,SWEETS",1.0,0.13333333333333333,0.0,0.03696516033638296,0.0,"FR:LAIT-D-AMANDE,EN:SUGAR,EN:ADDED-SUGAR,EN:DISACCHARIDE,EN:CHOCOLATE,EN:TAPIOCA,EN:STARCH,EN:FAT-REDUCED-COCOA,EN:COCOA,EN:RICE-FLOUR,EN:FLOUR,EN:RICE,EN:THICKENER,EN:E406,EN:SALT,EN:ANTIOXIDANT,FR:WWW-RA,EN:WATER,EN:ALMOND,EN:NUT,EN:TREE-NUT,EN:COCOA-POWDER,EN:COCOA-PASTE,EN:E407,EN:E306,FR:POUR-EN-SAVOIR-PLUS",0.8995901639344263,"LAIT D'AMANDE 81% (EAU - PURÉE D'AMANDE 4%) - SUCRE - CHOCOLAT 3% (POUDRE DE CACAO* - PÂTE DE CACAO* - SUCRE) - AMIDON DE MANIOC - CACAO MAIGRE* - FARINE DE RIZ - ÉPAISSISSANTS : CARRAGHÉNANES, AGAR-AGAR - SEL - ANTIOXYDANT : EXTRAIT RICHE EN TOCOPHÉROLS.   *CERTIFIÉ RAINFOREST ALLIANCE. POUR EN SAVOIR PLUS:WWW.RA.ORG   TRACES DE CÉRÉALES CONTENANT DU GLUTEN",0.4276923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,0.4,0.2972972972972973,0.2972972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01488833746898263,0.0003010752688172043,0.013793103448275862,0.0,0.0,0.0003010752688172043,0.0,0.0,0.13,GLUTEN,0.48066298342541436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100% VÉGÉTAL RIZ AU LAIT DE COCO,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KILIWEB,0.4325581395348837,UNKNOWN,1.0,0.15503875968992248,0.20958429561200922,0.0,0.12340425531914895,0.22442040185471407,0.05579868708971553,0.0,0.0,"SUGARY SNACKS,SWEETS",1.0,0.0,0.0,0.7707235930135847,0.0,"EN:COCONUT-MILK,EN:FRUIT,EN:COCONUT,EN:RICE,EN:UNREFINED-SUGAR,EN:ADDED-SUGAR,EN:DISACCHARIDE,EN:SUGAR,EN:RICE-STARCH,EN:STARCH,EN:NATURAL-COCONUT-FLAVOURING,EN:FLAVOURING,EN:NATURAL-FLAVOURING,EN:COCONUT-FLAVOURING,EN:WATER,EN:COCONUT-CREAM",0.15368852459016394,"LAIT DE COCO* 83.4% (EAU, CRÈME DE COCO* 49%), RIZ* 7,1%, SUCRE NON RAFFINÉ*, AMIDON DE RIZ*, ARÔME NATUREL DE COCO*. *INGRÉDIENTS ISSUS DE L'AGRICULTURE BIOLOGIQUE.",0.4471794871794872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.6000000000000001,0.4594594594594595,0.4594594594594595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017369727047146403,0.00021505376344086021,0.1724137931034483,0.0,0.0,0.00021505376344086024,0.0,0.0,0.125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIZ AU LAIT DE COCO,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KILIWEB,0.4325581395348837,UNKNOWN,1.0,0.15503875968992248,0.22719399538106236,0.0,0.13404255319148936,0.24327666151468316,0.13129102844638948,0.010909090909090908,0.0,"SUGARY SNACKS,SWEETS",1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,0.8,0.6216216216216217,0.6216216216216217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02357320099255583,0.00010752688172043011,0.1896551724137931,0.0,0.0,0.00010752688172043012,0.0,0.0,0.095,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
